Dean Foods,34
OfficeMax,33
Whirlpool,31
Archer Daniels Midland,31
Rockwell Automation,31
Goodyear Tire & Rubber,31
Weyerhaeuser,31
Johnson & Johnson,31
United Technologies,31
Illinois Tool Works,31
ConocoPhillips,31
Hormel Foods,31
Abbott Laboratories,31
Becton Dickinson,31
Paccar,31
Texas Instruments,31
Textron,31
Boeing,31
Baxter International,31
Tyson Foods,31
Raytheon,31
Crown Holdings,31
Pfizer,31
Emerson Electric,31
R.R. Donnelley & Sons,31
Nucor,31
Masco,31
Intel,31
Altria Group,31
Coca-Cola,31
General Electric,31
Colgate-Palmolive,31
Deere,31
Caterpillar,31
Eli Lilly,31
Kellogg,31
Lockheed Martin,31
Kimberly-Clark,31
International Paper,31
Owens Corning,31
Merck,31
VF,31
Northrop Grumman,31
Berkshire Hathaway,31
3M,31
General Dynamics,31
PPG Industries,31
General Motors,31
Exxon Mobil,31
Dover,31
Xerox,31
Avery Dennison,31
General Mills,31
Campbell Soup,31
PepsiCo,31
Procter & Gamble,31
Occidental Petroleum,31
Bristol-Myers Squibb,31
Owens-Illinois,31
Sherwin-Williams,31
Cummins,31
Ford Motor,31
Avon Products,30
U.S. Bancorp,30
Lear,30
Corning,30
Alcoa,30
Mattel,29
Navistar International,29
Ball,29
Dow Chemical,29
Baker Hughes,29
Valero Energy,29
DuPont,29
Marathon Oil,29
Monsanto,29
Applied Materials,28
Johnson Controls,28
Ashland,28
ConAgra Foods,28
Sealed Air,27
CBS,27
H.J. Heinz,27
Coca-Cola Enterprises,27
Danaher,27
Hewlett-Packard,26
Clorox,26
Gannett,26
Consolidated Edison,25
Target,25
Time Warner,25
J.C. Penney,25
AT&T,25
Marsh & McLennan,25
Morgan Stanley,25
Ryder System,25
FedEx,25
Southern,25
Wells Fargo,25
Citigroup,25
NCR,25
Genuine Parts,25
W.W. Grainger,25
Home Depot,25
Cigna,25
Loews,25
TJX,25
Williams,25
New York Life Insurance,25
Waste Management,25
Sysco,25
Best Buy,25
Microsoft,25
MetLife,25
Nationwide,25
Delta Air Lines,25
American Electric Power,25
Foot Locker,25
McGraw-Hill,25
UnitedHealth Group,25
Tech Data,25
First Data,25
PPL,25
Edison International,25
Entergy,25
Nordstrom,25
Publix Super Markets,25
Duke Energy,25
Avnet,25
Southwest Airlines,25
Owens & Minor,25
Arrow Electronics,25
Cardinal Health,25
Norfolk Southern,25
Halliburton,25
Newell Rubbermaid,25
DTE Energy,25
Kroger,25
AmerisourceBergen,25
Tenet Healthcare,25
Rite Aid,25
Lincoln National,25
Public Service Enterprise Group,25
Pitney Bowes,25
Praxair,25
CenterPoint Energy,25
Northwestern Mutual,25
Progressive,25
Union Pacific,25
American Express,25
Thrivent Financial for Lutherans,25
SunTrust Banks,25
Supervalu,25
McKesson,25
Gap,25
Eastman Chemical,25
CSX,25
Nike,25
Office Depot,25
CMS Energy,25
Exelon,25
Graybar Electric,25
Viacom,25
Humana,25
Bank of America Corp.,24
Allstate,24
PG&E Corp.,24
Aramark,24
Comcast,24
Oracle,24
Sara Lee,24
FirstEnergy,24
Eaton,24
Aetna,24
Sunoco,24
Harley-Davidson,24
Eastman Kodak,24
Cisco Systems,24
Principal Financial,24
Parker Hannifin,24
Kelly Services,23
Computer Sciences,23
Amgen,23
Smurfit-Stone Container,23
Fortune Brands,23
Pacific Life,23
Smithfield Foods,23
Darden Restaurants,23
Xcel Energy,23
Omnicom Group,23
Micron Technology,23
Dell,22
Walt Disney,22
Sun Microsystems,22
Freddie Mac,22
Black & Decker,22
Advanced Micro Devices,22
Staples,22
Dominion Resources,22
Tesoro,22
AutoNation,22
Dana,22
Ameren,22
Motorola,22
Western Digital,22
Fannie Mae,22
Unisys,22
Interpublic Group,22
AutoZone,21
Health Net,21
Yum Brands,21
Dillard's,21
Lowe's,21
BB&T Corp.,21
Goodrich,21
KeyCorp,21
Charles Schwab,21
Medtronic,21
Brunswick,21
Costco Wholesale,21
Schering-Plough,21
Regions Financial,21
Sempra Energy,21
McDonald's,21
Marriott International,21
United Parcel Service,21
Murphy Oil,21
Dollar General,21
Wyeth,21
Wachovia Corp.,21
Autoliv,21
Verizon Communications,21
Rohm & Haas,21
Chubb,21
Safeway,21
Harris,20
Anheuser-Busch,20
Sonic Automotive,20
USG,20
Big Lots,20
Wal-Mart Stores,20
Walgreen,20
Capital One Financial,20
Prudential Financial,20
CHS,20
Ingram Micro,20
Qualcomm,20
EMC,20
Mohawk Industries,20
Goldman Sachs Group,20
Fluor,20
Fifth Third Bancorp,20
Newmont Mining,20
Air Products & Chem.,19
AK Steel Holding,19
Terex,19
Intl. Business Machines,19
Land O'Lakes,19
AES,19
Charter Communications,19
Honeywell Intl.,19
Quest Diagnostics,19
AMR,19
American Standard,19
US Airways Group,19
Ecolab,19
Group 1 Automotive,19
Dole Food,19
Barnes & Noble,19
Temple-Inland,19
Anadarko Petroleum,19
Northeast Utilities,19
Phelps Dodge,19
Cablevision Systems,18
Winn-Dixie Stores,18
C.H. Robinson Worldwide,18
AGCO,18
Devon Energy,18
Hartford Financial Services,18
NiSource,18
Maytag,18
Calpine,18
Amerada Hess,18
Apple Computer,18
Reynolds American,18
SPX,18
Leggett & Platt,18
USAA,18
Limited Brands,18
Manpower,18
SLM,18
TIAA-CREF,18
Kohl's,18
Constellation Energy,18
Engelhard,18
Aon,18
Progress Energy,18
Auto-Owners Insurance,17
Ross Stores,17
York International,17
D.R. Horton,17
ChevronTexaco,17
Georgia-Pacific,17
Starbucks,17
Tribune,17
Fidelity National Financial,17
United States Steel,17
Stryker,17
Advance Auto Parts,17
Lyondell Chemical,17
Hershey Foods,17
Estee Lauder,17
Unocal,17
Anixter International,17
Gillette,17
Tenneco Automotive,17
Bed Bath & Beyond,16
CarMax,16
Erie Insurance Group,16
Federal-Mogul,16
Peter Kiewit Sons',16
Wesco International,16
Henry Schein,16
AFLAC,16
Continental Airlines,16
Farmland Industries,16
W.R. Berkley,16
Apache,16
FPL Group,16
Boston Scientific,16
El Paso,16
United Stationers,16
UAL,16
Jabil Circuit,15
Circuit City Stores,15
Bethlehem Steel,15
RadioShack,15
BorgWarner,15
CDW,15
BJ's Wholesale Club,15
Visteon,15
UGI,15
New York Times,15
World Fuel Services,15
Allegheny Technologies,15
Kindred Healthcare,15
Assurant,15
Merrill Lynch,15
Molson Coors Brewing,15
Lennar,15
Centex,15
Hershey,14
Celanese,14
TRW,14
Emcor Group,14
National Oilwell Varco,14
Cooper Industries,14
Agilent Technologies,14
Kerr-McGee,14
Genworth Financial,14
Family Dollar Stores,14
Timken,14
Tenneco,14
Level 3 Communications,14
Northwest Airlines,14
Huntsman,14
Kinder Morgan,14
Willamette Industries,14
Safeco,14
Levi Strauss,14
Franklin Resources,14
Peabody Energy,14
Amazon.com,14
Interstate Bakeries,14
Mosaic,14
eBay,14
Chevron,14
Chesapeake Energy,14
FMC,14
Alltel,14
National City Corp.,14
LTV,14
Bear Stearns,14
Compaq Computer,14
News Corp.,14
Longs Drug Stores,14
L-3 Communications,14
Liberty Mutual Ins. Group,13
Wellpoint,13
State Farm Insurance Cos,13
Tosco,13
Bank of New York Co.,13
Union Carbide,13
Hasbro,13
Mead,13
Unum Group,13
Fleetwood Enterprises,13
Pharmacia,13
Ingersoll-Rand,13
MeadWestvaco,13
Apple,13
Seagate Technology,13
Guardian Life of America,13
Whole Foods Market,13
Federated Dept. Stores,13
Mutual of Omaha Ins.,13
Asbury Automotive Group,13
Western Union,13
Knight-Ridder,13
Global Partners,13
SCI Systems,13
GameStop,13
Litton Industries,13
Massachusetts Mutual Life Insurance,13
Synnex,13
Burlington No. Santa Fe,13
Universal,13
PNC Financial Services,13
Texaco,13
Conseco,13
Mellon Financial Corp.,13
Gateway,13
NRG Energy,13
Avis Budget Group,13
Westvaco,13
Armstrong Holdings,13
Ameriprise Financial,13
Automatic Data Proc.,13
Quaker Oats,13
Sears Holdings,13
American Intl. Group,13
Coastal,12
Mass. Mutual Life Ins.,12
Commercial Metals,12
ServiceMaster,12
Express Scripts,12
Ikon Office Solutions,12
Shaw Industries,12
State Street Corp.,12
Universal Health Services,12
Nabisco Group Holdings,12
St. Paul Travelers Cos.,12
BellSouth,12
Nash Finch,12
BlackRock,12
Hertz Global Holdings,12
Ralston Purina,12
American Family Insurance Group,12
Thermo Fisher Scientific,12
Travelers Cos.,12
PNC Financial Services Group,12
Fort James,12
Cinergy,12
Albertson's,12
Pilgrim's Pride,12
Reynolds Metals,12
TravelCenters of America,12
ITT Industries,12
Community Health Systems,12
Oneok,12
CNF,12
J.P. Morgan Chase & Co.,12
Champion International,12
State St. Corp.,12
Air Products & Chemicals,12
Times Mirror,12
Sanmina-SCI,12
Omnicare,12
Reliance Steel & Aluminum,12
Jacobs Engineering Group,12
Energy Transfer Equity,12
Washington Mutual,12
Bestfoods,12
Coventry Health Care,12
TXU,12
Warner-Lambert,12
Brink's,12
DISH Network,12
Solectron,12
CVS,12
Honeywell International,12
Oshkosh,12
Penske Automotive Group,12
Caesars Entertainment,12
Qwest Communications,12
Liberty Mutual Insurance Group,12
Olin,12
Guardian Life Ins. Co. of America,12
Atlantic Richfield,12
Comerica,11
Host Hotels & Resorts,11
Hess,11
EOG Resources,11
May Dept. Stores,11
Philip Morris International,11
Sprint,11
WellCare Health Plans,11
Dollar Tree,11
PacifiCare Health Sys.,11
Cooper Tire & Rubber,11
SBC Communications,11
UnumProvident,11
Gilead Sciences,11
Ryerson Tull,11
Performance Food Group,11
AMP,11
Lehman Brothers Hldgs.,11
Targa Resources,11
Kmart Holding,11
Insight Enterprises,11
Sears Roebuck,11
Electronic Data Systems,11
Union Camp,11
Dynegy,11
Liz Claiborne,11
TRW Automotive Holdings,11
Discover Financial Services,11
Caremark Rx,11
Whitman,11
Mobil,11
Seaboard,11
American Family Ins. Grp.,11
Toys `R` Us,11
Honeywell,11
Visa,11
American Financial Grp.,11
Pepco Holdings,11
Icahn Enterprises,11
State Farm Insurance Cos.,11
MGM Mirage,10
Precision Castparts,10
Fidelity National Information Services,10
Lexmark International,10
Wm. Wrigley Jr.,10
Chase Manhattan Corp.,10
Harrah's Entertainment,10
Premcor,10
Las Vegas Sands,10
Pepsi Bottling,10
FleetBoston Financial,10
NVR,10
Echlin,10
Western Refining,10
Laboratory Corp. of America,10
Stone Container,10
John Hancock Financial Svcs.,10
Bemis,10
Dresser Industries,10
Sonoco Products,10
Pulte Homes,10
Centene,10
Republic Services,10
Chrysler,10
Thermo Electron,10
Digital Equipment,10
Golden West Financial,10
Steel Dynamics,10
Yellow Roadway,10
Allergan,10
Tyco International,10
Allmerica Financial,10
Quantum,10
Symantec,10
Liberty Media,10
Amoco,10
CIT Group,10
Mapco,10
Burlington Resources,10
Mutual of Omaha Insurance,10
Western & Southern Financial Group,10
Live Nation Entertainment,10
Dr Pepper Snapple Group,10
Cyprus Amax Minerals,10
Lubrizol,10
Lucent Technologies,10
Bank One Corp.,10
DaVita,10
Joy Global,10
Core-Mark Holding,10
Reinsurance Group of America,10
MBNA,10
Ultramar Diamond Shamrock,9
WellPoint Health Networks,9
Yahoo,9
NextEra Energy,9
Avaya,9
Cendant,9
INTL FCStone,9
Bank of New York Mellon Corp.,9
American Financial Group,9
Medco Health Solutions,9
J.M. Smucker,9
KB Home,9
Jarden,9
Flowers Industries,9
Cameron International,9
Dana Holding,9
Saks,9
Shaw Group,9
Smith International,9
Borden Chemical,9
Chiquita Brands Intl.,9
United Continental Holdings,9
Expeditors International of Washington,9
Hilton Hotels,9
Fiserv,9
Starwood Hotels & Resorts,9
Stanley Black & Decker,9
Cognizant Technology Solutions,9
McDonnell Douglas,9
CenturyLink,9
Starwood Hotels & Rsrts.,9
Allied Waste Industries,9
MGM Resorts International,9
Broadcom,9
Energy Future Holdings,9
Enterprise Products Partners,9
Google,9
Delphi,9
Household International,9
IBP,9
CH2M Hill,9
Aflac,9
United Auto Group,9
Pantry,9
Reader's Digest Assn.,9
Enbridge Energy Partners,9
Stanley Works,9
Spectra Energy,9
Ally Financial,9
Fleming,9
Asarco,9
Motorola Solutions,9
First American Corp.,9
Reebok International,8
Premark International,8
Sprint Nextel,8
Loral,8
Hercules,8
Computer Assoc. Intl.,8
NetApp,8
"Toys ""R"" Us",8
National Semiconductor,8
YRC Worldwide,8
KeySpan,8
PVH,8
ITT,8
St. Jude Medical,8
Maxxam,8
Science Applications Intl.,8
PetSmart,8
KBR,8
Teledyne,8
CBRE Group,8
Collins & Aikman,8
Rockwell Collins,8
Ralph Lauren,8
Celgene,8
Manville,8
Morton International,8
Oxford Health Plans,8
Witco,8
MasterCard,8
Jones Apparel Group,8
HCA,8
MCI WorldCom,8
Macy's,8
Louisiana-Pacific,8
HollyFrontier,8
FMC Technologies,8
Diamond Shamrock,8
Liberty Global,8
Washington Post,8
Clear Channel Communications,8
Columbia/HCA Healthcare,8
Enron,8
ArvinMeritor,8
Aquila,8
Molina Healthcare,8
Automatic Data Processing,8
IMC Global,8
Pennzoil,8
Trinity Industries,8
Countrywide Financial,8
Domtar,8
Foster Wheeler,8
Marathon Petroleum,8
General Cable,8
Polaroid,7
PBF Energy,7
Dow Corning,7
Intl. Multifoods,7
Agway,7
Express Scripts Holding,7
Constellation Brands,7
Ace Hardware,7
Facebook,7
Merisel,7
HCA Holdings,7
PulteGroup,7
Roundy's,7
PerkinElmer,7
Quanta Services,7
MicroAge,7
J.B. Hunt Transport Services,7
Freeport-McMoRan Copper & Gold,7
Parker-Hannifin,7
Old Republic International,7
International Business Machines,7
Bergen Brunswig,7
Fruit of the Loom,7
Jacobs Engineering Grp.,7
Telephone & Data Systems,7
Ingredion,7
Energy East,7
Phillips 66,7
Reliance Group Holdings,7
Martin Marietta,7
Sanmina,7
Toll Brothers,7
General Instrument,7
Maxtor,7
Scott Paper,7
SunGard Data Systems,7
American International Group,7
JetBlue Airways,7
Time Warner Cable,7
Con-way,7
WellPoint,7
SCANA,7
ManpowerGroup,7
Huntington Ingalls Industries,7
Niagara Mohawk Holdings,7
United Natural Foods,7
Booz Allen Hamilton Holding,7
GPU,7
Integrys Energy Group,7
SAIC,7
Reliant Energy,7
URS,7
Trans World Airlines,7
Arvin Industries,7
Alliant Techsystems,7
American General,7
Sodexho Marriott Services,7
L Brands,7
CVS Caremark,7
Longview Fibre,6
Snap-On,6
Ocean Spray,6
Echostar Communications,6
Conner Peripherals,6
AG Processing,6
Unicom,6
Silicon Graphics,6
Fort Howard,6
Realogy Holdings,6
Meredith,6
Nalco Chemical,6
Northern Trust Corp.,6
KKR,6
Furniture Brands Intl.,6
Reliance Electric,6
Wang Laboratories,6
E.W. Scripps,6
International Controls,6
Rhone-Poulenc Rorer,6
ARMCO,6
Florida Progress,6
AECOM Technology,6
Maxus Energy,6
GAF,6
American Greetings,6
NCH,6
Brown-Forman,6
Amsted Industries,6
BASF,6
Consolidated Natural Gas,6
Kellwood,6
CC Media Holdings,6
McDermott,6
A.O. Smith,6
Dow Jones,6
IAC/Interactive,6
O'Reilly Automotive,6
MID-AMERICA DAIRYMEN,6
Crane,6
Jefferson-Pilot,6
Intergraph,6
Triarc,6
McCormick,6
Wheeling Pittsburgh,6
Bausch & Lomb,6
Standard Commercial,6
AMDAHL,6
United Rentals,6
Columbia Energy Group,6
Zenith Electronics,6
Burlington Industries Equity,6
Sealy,6
Hartmarx,6
Herman Miller,6
H.B. Fuller,6
Mitchell Energy & Devel.,6
Russell,6
Plains All Amer. Pipeline,6
CF Industries,6
Riceland Foods,6
Nortek,6
Federal Paper Board,6
HNI,6
Clark Equipment,6
Harsco,6
TransMontaigne,6
Sundstrand,6
J.E. Seagram,6
Lukens,6
Tandem Computers,6
Gaylord Container,6
Alaska Air Group,6
A. Schulman,6
Warnaco Group,6
Valhi,6
Crown Central,6
LKQ,6
Hoechst Celanese,6
Lafarge,6
Rohr,6
GTE,6
Chesapeake,6
HD Supply Holdings,6
Wynn Resorts,6
Briggs & Stratton,6
Guilford Mills,6
FINA,6
H&R Block,6
Nextel Communications,6
Imcera Group,6
Plains All American Pipeline,6
Thomas & Betts,6
Simon Property Group,6
Bayer Corporation,6
Borders Group,6
Intl. Flavors & Frag.,6
J.P. Morgan,6
Liberty Interactive,6
Rubbermaid,6
Outboard Marine,6
AbbVie,6
Banta,6
Hannaford Bros.,6
Sunbeam/Oster,6
Windstream Holdings,6
Standard Register,6
Dick's Sporting Goods,6
