Dean Foods,34
Hubbell,6
Molex,6
Ethyl,6
Supermarkets Genl. Holdings,6
Metaldyne,6
Figgie International,6
Reynolds & Reynolds,6
Gerber Products,6
Walter Industries,6
Cray Research,6
Texas Industries,6
UIS,6
GenCorp,6
Atmos Energy,6
Applera,6
Nash-Finch,6
Freeport-McMoran,6
Airborne,6
Sun-Diamond Growers,6
Ametek,6
Mirant,6
Central & South West,6
Cox Communications,6
Leslie Fay,6
C.R. Bard,6
Thiokol,6
Mylan,6
Pentair,6
Hillenbrand Industries,6
Plains GP Holdings,6
Pathmark Stores,6
WestPoint Stevens,6
Aeroquip-Vickers,6
Frontier Communications,6
Natl. Coop. Refinery Assn.,6
Jostens,6
Grumman,6
Shell Oil,6
Bowater,6
Olsten,6
Dexter,6
Gold Kist Holdings,6
Potlatch,6
National Service Industries,6
HealthSouth,6
Great Lakes Chemical,6
Worthington Industries,6
OGE Energy,6
Storage Technology,6
Tractor Supply,6
Eagle-Picher Industries,6
True Value,6
Ferro,6
Wisconsin Energy,6
American Cyanamid,6
Hanson Industries NA,6
Hilton Worldwide Holdings,6
Quaker State,6
Louisiana Land & Exploration,6
E-SYSTEMS,6
Great Atlantic & Pacific Tea,6
Central Soya,6
M.A. Hanna,6
Nacco Industries,6
Georgia Gulf,6
Consolidated Papers,6
Universal Foods,6
Insilco,6
Paine Webber Group,6
UST,6
Savannah Foods & Industries,6
Raychem,6
General Signal,6
Tektronix,6
Magma Copper,6
Standard Products,6
Springs Industries,6
Union Texas,6
Hartford Financial Services Group,6
Twenty-First Century Fox,6
Tecumseh Products,6
Interlake,6
Data General,6
Deluxe,6
Cabot,6
Vulcan Materials,6
SanDisk,6
Coltec Industries,6
Imo Industries,6
Thorn Apple Valley,6
Bindley Western,6
National Steel,6
American Airlines Group,6
Alberto-Culver,6
Kaman,6
Pittway,6
Magnetek,6
Consol Energy,6
Prairie Farms Dairy,6
Cincinnati Milacron,6
Kimball International,6
Toro,6
Murphy USA,6
Frontier Oil,6
DIMON,6
Sequa,6
Varian Associates,6
Weirton Steel,6
Enterprise Products,5
Ameritech,5
Massey Energy,5
Oryx Energy,5
Stanhome,5
Tri Valley Growers,5
Imperial Sugar,5
AST Research,5
Hanesbrands,5
Farmers Insurance Exchange,5
United Services Automobile Assn.,5
Tambrands,5
First American Financial,5
Republic New York Corp.,5
Virgin Media,5
WestRock,5
Carlisle,5
SouthTrust Corp.,5
Walmart,5
Amphenol,5
Phillips-Van Heusen,5
Cincinnati Financial,5
Newell Brands,5
Anchor Glass Container,5
Spectrum Group International,5
Leucadia National,5
Lincoln Electric Holdings,5
Quantum Chemical,5
Biogen,5
Holly,5
HP,5
Helene Curtis Industries,5
DirecTV,5
Lithia Motors,5
Duracell International,5
ShopKo Stores,5
Comdisco Holding,5
Tele-Communications,5
Mark IV Industries,5
Great American Mgmt. & Inv.,5
AECOM,5
Mondelez International,5
Interface,5
Alliance Data Systems,5
ONEOK,5
Bankers Trust Corp.,5
Transamerica,5
JPS Textile Group,5
Nerco,5
Alleghany,5
LSI Logic,5
BankBoston Corp.,5
Western & Southern Financial,5
Alumax,5
AIG,5
Harcourt General,5
Giant Food,5
Foodbrands America,5
Host Marriott,5
ITT Rayonier,5
WESCO International,5
Millipore,5
Service Merchandise,5
Avondale Industries,5
Fred Meyer,5
Freeport-McMoRan,5
IBM,5
Eversource Energy,5
A-Mark Precious Metals,5
NII Holdings,5
North American Philips,5
Phoenix,5
Voya Financial,5
Unum,5
Blockbuster,5
PacifiCorp,5
3Com,5
Kraft Foods,5
Alphabet,5
Packaging Corp. of America,5
Triad Hospitals,5
salesforce.com,5
Commerce Clearing House,5
Prudential Ins. Co. of America,5
Browning-Ferris Industries,5
American Stores,5
Hughes Supply,5
EMCOR Group,5
Lutheran Brotherhood,5
iHeartMedia,5
Hudson Foods,5
Jones Lang LaSalle,5
AMAX,5
AM International,5
Affiliated Computer Svcs.,5
Biogen Idec,5
Casey's General Stores,5
Unilever U.S.,5
SpartanNash,5
Delek US Holdings,5
First Brands,5
NGL Energy Partners,5
Turner Corp.,5
Cone Mills,5
CVS Health,5
Anthem,5
CompUSA,5
Allegheny Energy,5
La-Z-Boy,5
Spirit AeroSystems Holdings,5
Netflix,5
Leidos Holdings,4
Lorillard,4
Macy’s,4
McDonald’s,4
Pall,4
NuStar Energy,4
Enterprise GP Holdings,4
MRC Global,4
WEC Energy Group,4
Lam Research,4
Kohl’s,4
Arconic,4
Casey’s General Stores,4
Providian Financial,4
Raymond James Financial,4
Scientific-Atlanta,4
Westmoreland Coal,4
Kraft Heinz,4
St. Joe Paper,4
Long Island Lighting,4
Conectiv,4
ADP,4
Jones Financial,4
Mercantile Stores,4
Media General,4
Land O’Lakes,4
Exide Technologies,4
Golden State Bancorp,4
XTO Energy,4
Wyndham Worldwide,4
CB Richard Ellis Group,4
P.H. Glatfelter,4
Hovnanian Enterprises,4
CoreStates Financial Corp.,4
Health Management Associates,4
Citizens Financial Group,4
Betz Laboratories,4
InaCom,4
Penn Traffic,4
Airgas,4
Fisher Scientific Intl.,4
Beckman Coulter,4
Citicorp,4
Fairchild,4
LifePoint Health,4
Beverly Enterprises,4
Barnett Banks,4
S&P Global,4
ABM Industries,4
Dillard’s,4
Wells Fargo & Co.,4
Univar,4
Veritiv,4
DR Holdings Inc. of Delaware,4
Dick’s Sporting Goods,4
Citgo Petroleum,4
Burlington Stores,4
Amazon.Com,4
Carpenter Technology,4
Cyclops Industries,4
Carter-Wallace,4
Anacomp,4
O’Reilly Automotive,4
Case,4
Walgreens Boots Alliance,4
Pope & Talbot,4
Markel,4
Food 4 Less,4
Spartan Stores,4
Henley Group,4
Ryland Group,4
First Chicago NBD Corp.,4
Hexion Specialty Chemicals,4
Dresser-Rand,4
Bell & Howell,4
Est�e Lauder,4
Avista,4
MCI Communications,4
Richfood Holdings,4
Dr Pepper/Seven-Up,4
XPO Logistics,4
Stewart & Stevenson Svcs.,4
UPS,4
PayPal Holdings,4
Blackstone Group,4
Priceline Group,4
M&T Bank Corp.,4
Uniroyal Chemical,4
PepsiAmericas,4
Amoskeag,4
Lowe’s,4
LG&E Energy,4
Zimmer Biomet Holdings,4
General Re,4
Peter Kiewit Sons’,4
Harman Intl. Industries,4
Cliffs Natural Resources,4
Essex Group,4
USF&G,4
GenAmerica,4
Discovery Communications,4
BankAmerica Corp.,4
Scana,4
Delta Woodside Industries,4
TIAA,4
US Foods Holding,4
H.F. Ahmanson,4
Universal Health Svcs.,4
AmSouth Bancorp.,4
Crystal Brands,4
Valspar,4
Vista Chemical,4
Meritor Automotive,4
Handy & Harman,4
Costco,4
Arthur J. Gallagher,4
CST Brands,4
Wellman,4
Inspiration Resources,4
Gitano Group,4
"MediaOne Group, Inc.",4
Safety-Kleen,4
Toys “R” Us,4
Beatrice,3
Block Drug,3
Builders FirstSource,3
DIRECTV Group,3
Expedia,3
Harman International Industries,3
Estée Lauder,3
Dominion Energy,3
Pacific Enterprises,3
WellChoice,3
Berry Global Group,3
American Axle & Mfg.,3
Activision Blizzard,3
AbitibiBowater,3
L3 Technologies,3
Dell Technologies,3
Oxford Industries,3
Baroid,3
PanEnergy,3
Guidant,3
Square D,3
Rock-Tenn,3
NYSE Euronext,3
SSMC,3
Intelligent Electronics,3
Disney,3
Amerigroup,3
Providian,3
Salomon,3
Marshall & Ilsley Corp.,3
Bank of New York Mellon,3
Realogy,3
Valmont Industries,3
Holnam,3
WPS Resources,3
Equity Office Properties,3
Thrifty PayLess Holdings,3
Caliber System,3
Jabil,3
CF Industries Holdings,3
Telephone & Data Sys.,3
New Century Energies,3
Sterling Chemicals,3
Tesla,3
Huffy,3
Synchrony Financial,3
Encompass Services,3
American Tower,3
Pioneer Natural Resources,3
Intercontinental Exchange,3
Quanex,3
Conagra Brands,3
Universal American,3
Conoco,3
Yum China Holdings,3
Lone Star Technologies,3
Steelcase,3
Arcadian,3
Caldor,3
Total Petroleum,3
Essendant,3
Dixie Yarns,3
AdvancePCS,3
Conrail,3
MDC Holdings,3
Silgan Holdings,3
DaVita HealthCare Partners,3
Burlington Northern Santa Fe,3
Hewlett Packard Enterprise,3
Ply Gem,3
Robertson-Ceco,3
Sonat,3
Finevest Foods,3
APL,3
Mastercard,3
Loctite,3
Joy Technologies,3
Jacuzzi Brands,3
Nynex,3
Navient,3
Penn Central,3
Analog Devices,3
Control Data,3
TreeHouse Foods,3
Kraft Foods Group,3
Susser Holdings,3
Harvard Industries,3
Robert Half International,3
HRG Group,3
Aleris International,3
Polo Ralph Lauren,3
IAC/InterActiveCorp,3
Adams Resources & Engy.,3
Jones Financial (Edward Jones),3
Del Monte Foods,3
Ames Dept. Stores,3
Payless Cashways,3
Affiliated Computer Services,3
Vanguard Health Systems,3
Bandag,3
Bruno's,3
Smith's Food & Drug Centers,3
United States Surgical,3
Expeditors Intl. of Washington,3
"HomeBase, Inc.",3
Eckerd,3
Beazer Homes USA,3
Kinder Morgan Energy,3
Blount,3
Morgan Stanley Group,3
Southdown,3
BJ Services,3
Vons,3
Allegiance,3
Teachers Insurance & Annuity Assn.,3
Ascena Retail Group,3
Varity,3
Great Western Financial Corp.,3
Revco D.S.,3
Chemed,3
Lennox International,3
Philips Industries,3
Verizon,3
NorAm Energy,3
FHP International,3
Nvidia,3
DirecTV Group,3
Avatex,3
GMAC,3
Kennametal,3
Chemours,3
Pacific Telesis Group,3
Butler Manufacturing,3
Vistra Energy,3
CHS Electronics,3
Constar International,2
Freeport-McMoRan Cpr. & Gld,2
Perini,2
Ulta Beauty,2
Cameron Iron Works,2
Ryerson,2
Viad,2
Carpenter,2
Fortive,2
Tyler,2
US West,2
Puget Energy,2
Polaris Industries,2
DXC Technology,2
Aristech Chemical,2
MasTec,2
National Gypsum,2
NorthWestern,2
Unisource,2
Westlake Chemical,2
Brooke Group,2
Crestline Capital,2
Centerior Energy,2
AT&T Wireless Services,2
JPMorgan Chase,2
Unifi,2
Genzyme,2
Albany International,2
Turner Broadcasting,2
Kendall International,2
Certainteed,2
Discovery,2
Albertsons Cos.,2
Goulds Pumps,2
Freescale Semiconductor,2
Affiliated Publications,2
Patterson,2
MDU Resources Group,2
Denny's,2
Pinnacle West Capital,2
Millennium Chemicals,2
Quintiles IMS Holdings,2
Himont,2
Foxboro,2
Hechinger,2
Boatmen's Bancshares,2
International Assets Holding,2
American Axle & Manufacturing,2
Mack Trucks,2
Adobe Systems,2
Expedia Group,2
Metromedia International,2
College Retirement Equities Fund,2
Esselte Business Systems,2
Homestake Mining,2
Dennison Manufacturing,2
Primedia,2
Coca-Cola Bottling,2
CVR Energy,2
Administaff,2
Fieldcrest Cannon,2
J&L Specialty Steel,2
Western Publishing Group,2
Sigma-Aldrich,2
Beneficial,2
U.S. Foodservice,2
Stop & Shop,2
Booking Holdings,2
Nebco Evans,2
Barnes Group,2
Brinker International,2
Allied Products,2
Coty,2
Amstar,2
Sierra Pacific Resources,2
American Maize-Products,2
Norton,2
Alpha Natural Resources,2
Calmat,2
USA Education,2
Magellan Health,2
Mondelēz International,2
Foundation Health,2
Andeavor,2
McGraw Hill Financial,2
CENEX,2
Northern Trust,2
Exelis,2
DCP Midstream,2
AmTrust Financial Services,2
Knight,2
Genesis Healthcare,2
Tyco Toys,2
Buckeye Partners,2
Lansing Trade Group,2
Thor Industries,2
Western Atlas,2
Harcourt Brace Jovanovich,2
Quintiles Transnational Holdings,2
Cheniere Energy,2
Big Three Industries,2
LandAmerica Financial,2
Momentive Specialty Chemicals,2
First Interstate Bancorp,2
U.S. Office Products,2
Ventas,2
Morrison Knudsen,2
Regeneron Pharmaceuticals,2
Qurate Retail,2
NTL Europe,2
Meritor,2
Boise Cascade Holdings,2
America Online,2
Valassis Communications,2
J.M. Huber,2
MetroPCS Communications,2
Booz Allen Hamilton,2
Tredegar Industries,2
Embarq,2
U.S. Healthcare,2
Southern Pacific Rail,2
Marion Laboratories,2
BlueLinx Holdings,2
US Foods,2
Andersons,2
Lehman Brothers Holdings,2
Wisconsin Dairies Cooperative,2
Avis Rent A Car,2
Sudbury,2
Great Northern Nekoosa,2
CA,2
NL Industries,2
Western Gas Resources,2
International Steel Group,2
Jefferies Financial Group,2
Rexene,2
Tyco Laboratories,2
HCA Healthcare,2
TEPPCO Partners,2
ProLogis,2
Laidlaw International,2
Pet,2
OM Group,2
NTL,2
Plains Resources,2
Corporate Express,2
Security Benefit,2
LPL Technologies,2
ON Semiconductor,2
United Services Automobile Association,2
R.H. Donnelley,2
Oshkosh Truck,2
AirTouch Communications,2
GEICO,2
Revlon,2
IQVIA Holdings,2
Sovereign Bancorp,2
Domino Sugar,2
Vishay Intertechnology,2
Cintas,2
J.P. Morgan Chase,2
Beacon Roofing Supply,1
Pennzoil-Quaker State,1
Bell Atlantic,1
Calumet Specialty Products Partners,1
BayNetworks,1
Reliance Steel & Alum.,1
Baxalta,1
Shaklee,1
Foamex International,1
JDS Uniphase,1
Service Corp. Intl.,1
Chrysler Group,1
Standard Motor Products,1
Calumet Specialty Products,1
Santa Fe Pacific,1
RPM International,1
Corn Products International,1
AGL Resources,1
Capital Cities/ABC,1
WLR Foods,1
Faberge,1
Priceline.com,1
Zurn Industries,1
Fairchild Industries,1
CenturyTel,1
Flowserve,1
Atari,1
United States Filter,1
Legg Mason,1
Champion Spark Plug,1
Walgreens,1
CVS/Caremark,1
Newmont Goldcorp,1
Sheller-Globe,1
Farmers Union Central Exch.,1
Windstream,1
Chicago Pacific,1
ReliaStar Financial,1
Jepson,1
HD Supply,1
Minstar,1
Armtek,1
L3Harris Technologies,1
DSC Communications,1
Principal Financial Group,1
Spiegel,1
J.P. Industries,1
Intuit,1
Brightpoint,1
Grand Union Holdings,1
MidAmerican Energy Holdings,1
Community Health Sys.,1
Motorola Mobility Holdings,1
Albertsons,1
Michaels Cos.,1
ARRIS Group,1
Hillshire Brands,1
HealthTrust,1
S&C Holdco 3,1
Travelers Property Casualty,1
Catalyst Health Solutions,1
EnLink Midstream,1
Texas Utilities,1
Fisher-Price,1
DuPont de Nemours,1
Grow Group,1
Vector Group,1
BrightPoint,1
ADC Telecommunications,1
Stater Bros. Holdings,1
Triangle Industries,1
United States Shoe,1
Memorex Telex,1
Borden Chemicals & Plastics,1
Envision Healthcare Holdings,1
ProSource,1
Associates First Capital,1
Oregon Steel Mills,1
Rykoff-Sexton,1
Du Pont Merck Pharmaceutical,1
First Fidelity Bancorp.,1
Tutor Perini,1
Pennwalt Corp,1
Brighthouse Financial,1
Aleris,1
Pillsbury,1
Ruddick,1
Caremark International,1
Budget Group,1
Spectrum Brands Holdings,1
Ivax,1
New England Mutual Life Ins.,1
US Pharmaceuticals,1
Integrated Health Services,1
Squibb,1
TEGNA,1
Chiquita Brands International,1
Oaktree Capital Group,1
Wayfair,1
Noble Energy,1
United Merchants & Mfrs.,1
Abex,1
Circle K,1
Marley,1
Roadway,1
AFG Industries,1
Manitowoc,1
ACX Technologies,1
PG&E,1
American Medical Holdings,1
A.H. Robins,1
Wendy's International,1
Graphic Packaging Holding,1
Continental,1
New England Electric Sys.,1
Standard Pacific,1
Avery,1
Electronic Arts,1
Travelers,1
Williams-Sonoma,1
Actavis,1
PolyOne,1
Interim Services,1
MCI,1
Foundation Health Systems,1
Coca-Cola European Partners,1
Nashua,1
MacMillan,1
AXA Financial,1
Uniroyal Goodrich Tire,1
Energy Transfer,1
Sipco,1
Lancaster Colony,1
Specialty Coatings International,1
Securian Financial Group,1
CalAtlantic Group,1
Pacific Resources,1
Shawmut National Corp.,1
Summit Bancorp,1
State Farm Insurance,1
Altice USA,1
Trane,1
Tellabs,1
Neiman Marcus,1
Zoetis,1
Sun Healthcare Group,1
Crosstex Energy,1
Mohasco,1
Wilson Foods,1
Adobe,1
Noxell,1
Toys 'R' Us,1
Union Planters Corp.,1
Lehman Brothers,1
Miniscribe,1
Giddings & Lewis,1
Warner Communications,1
Fruehauf,1
Universal Forest Prods.,1
Coach,1
Energy Transfer Partners,1
Old Republic Intl.,1
Apollo Group,1
Cooper Cos.,1
Post Holdings,1
Emhart,1
First Chicago Corp.,1
Tapestry,1
NSTAR,1
JP Morgan Chase,1
Spherion,1
Idacorp,1
Envision Healthcare,1
Keurig Dr Pepper,1
Washington Group Intl.,1
Adelphia Communications,1
Apollo Computer,1
Bank of America,1
Tonka,1
Xidex,1
Detroit Diesel,1
Horsehead Industries,1
Staff Leasing,1
Conduent,1
DowDuPont,1
Wyndham Destinations,1
Core-Mark International,1
Combustion Engineering,1
Mueller Industries,1
Sprague Technologies,1
Mercantile Bancorp.,1
Harbinger Group,1
Aramark Holdings,1
First Mississippi,1
Teleflex,1
Diebold,1
Transco Energy,1
Coleman,1
