,company,ticker,occurance,profit ($ millions),revenue ($ millions),year
0,Exxon Mobil,XOM,31,45220.0,452926.0,2019
1,Berkshire Hathaway,BRK-A,31,44940.0,247837.0,2019
2,AT&T,T,25,29450.0,170756.0,2019
3,Citigroup,C,25,24589.0,159229.0,2019
4,Microsoft,MSFT,25,23150.0,110360.0,2019
5,Wells Fargo,WFC,25,23057.0,101060.0,2019
6,General Electric,GE,31,22208.0,183207.0,2019
7,Ford Motor,F,31,22071.0,180598.0,2019
8,Pfizer,PFE,31,22003.0,67932.0,2019
9,Intel,INTC,31,21053.0,70848.0,2019
10,Johnson & Johnson,JNJ,31,16540.0,81581.0,2019
11,ConocoPhillips,COP,31,15550.0,237272.0,2019
12,Procter & Gamble,PG,31,15326.0,85120.0,2019
13,Altria Group,MO,31,14239.0,72944.0,2019
14,Merck,MRK,31,12901.3,51790.3,2019
15,PepsiCo,PEP,31,12515.0,66683.0,2019
16,UnitedHealth Group,UNH,25,11986.0,226247.0,2019
17,Coca-Cola,KO,31,11809.0,48017.0,2019
18,Home Depot,HD,25,11121.0,108203.0,2019
19,Union Pacific,UNP,25,10712.0,23988.0,2019
20,Bristol-Myers Squibb,BMY,31,10612.0,22561.0,2019
21,Delta Air Lines,DAL,25,10540.0,44438.0,2019
22,Boeing,BA,31,10460.0,101127.0,2019
23,General Motors,GM,31,9687.0,207349.0,2019
24,Hewlett-Packard,HPE,26,8761.0,127245.0,2014
25,Morgan Stanley,MS,25,8748.0,87879.0,2019
26,Owens Corning,OC,31,8075.0,7057.0,2019
27,DuPont,DD,29,7690.0,41304.0,2017
28,Dow Chemical,DOW,29,7685.0,59985.0,2017
29,United Technologies,UTX,31,7608.0,66501.0,2019
30,U.S. Bancorp,USB,30,7096.0,25775.0,2019
31,MetLife,MET,25,6981.0,73316.0,2019
32,American Express,AXP,25,6921.0,43281.0,2019
33,Occidental Petroleum,OXY,31,6857.0,25898.0,2019
34,Time Warner,TWX,25,6552.0,46984.0,2018
35,Caterpillar,CAT,31,6147.0,65875.0,2019
36,Abbott Laboratories,ABT,31,5962.9,39873.9,2019
37,Texas Instruments,TXN,31,5580.0,15784.0,2019
38,CSX,CSX,25,5471.0,12669.0,2019
39,Valero Energy,VLO,29,5463.0,138286.0,2019
40,Norfolk Southern,NSC,25,5404.0,11624.0,2019
41,3M,MMM,31,5349.0,32765.0,2019
42,Lockheed Martin,LMT,31,5302.0,53762.0,2019
43,Corning,GLW,30,5257.0,11290.0,2019
44,Marathon Oil,MRO,29,5234.0,73504.0,2019
45,McKesson,MCK,25,5070.0,208357.0,2019
46,Eli Lilly,LLY,31,5069.5,24555.7,2019
47,Baxter International,BAX,31,4965.0,16972.0,2019
48,FedEx,FDX,25,4572.0,65450.0,2019
49,Loews,L,25,4530.0,20952.6,2019
50,Nike,NKE,25,4240.0,36397.0,2019
51,Exelon,EXC,25,3770.0,35985.0,2019
52,Deere,DE,31,3537.0,37795.0,2019
53,Halliburton,HAL,25,3500.0,32870.0,2019
54,Southwest Airlines,LUV,25,3488.0,21965.0,2019
55,Applied Materials,AMAT,28,3434.0,17253.0,2019
56,Target,TGT,25,3363.0,75356.0,2019
57,Danaher,DHR,27,3357.0,20909.0,2019
58,General Dynamics,GD,31,3345.0,36193.0,2019
59,PPG Industries,PPG,31,3231.0,15849.0,2019
60,Northrop Grumman,NOC,31,3229.0,35291.0,2019
61,Kroger,KR,25,3110.0,122662.0,2019
62,TJX,TJX,25,3059.8,38972.9,2019
63,Duke Energy,DUK,25,3059.0,59503.0,2019
64,Tyson Foods,TSN,31,3024.0,41373.0,2019
65,CBS,CBS,27,2959.0,15685.0,2019
66,Illinois Tool Works,ITW,31,2946.0,18256.8,2019
67,Raytheon,RTN,31,2909.0,27058.0,2019
68,Sealed Air,SEE,27,2857.7,7921.6,2018
69,SunTrust Banks,STI,25,2775.0,13464.6,2019
70,Monsanto,MON,29,2740.0,19299.0,2018
71,Emerson Electric,EMR,31,2710.0,25281.0,2019
72,Cigna,CI,25,2637.0,48650.0,2019
73,Progressive,PGR,25,2615.3,31979.0,2019
74,Alcoa,AA,30,2564.0,30896.0,2019
75,Marsh & McLennan,MMC,25,2475.0,14950.0,2019
76,Colgate-Palmolive,CL,31,2472.0,17420.0,2019
77,Goodyear Tire & Rubber,GT,31,2452.0,22767.0,2019
78,Southern,SO,25,2448.0,23495.0,2019
79,Humana,HUM,25,2448.0,56912.0,2019
80,Baker Hughes,BHI,29,2419.0,24551.0,2017
81,Viacom,VIAB,25,2395.0,27054.8,2019
82,Publix Super Markets,PUSH,25,2381.2,36395.7,2019
83,Nucor,NUE,31,2360.8,25067.3,2019
84,Kimberly-Clark,KMB,31,2278.0,21152.0,2019
85,Archer Daniels Midland,ADM,31,2248.0,89804.0,2019
86,Textron,TXT,31,2226.0,14806.0,2019
87,Paccar,PCAR,31,2195.1,23495.7,2019
88,Williams,WMB,25,2174.0,19245.7,2019
89,International Paper,IP,31,2144.0,29080.0,2019
90,Cummins,CMI,31,2141.0,23771.0,2019
91,General Mills,GIS,31,2131.0,17910.0,2019
92,Nationwide,,25,2113.0,43939.9,2019
93,Rite Aid,RAD,25,2109.0,32845.1,2019
94,Lincoln National,LNC,25,2079.0,16424.0,2019
95,American Electric Power,AEP,25,2047.0,61257.0,2019
96,Ashland,ASH,28,2004.0,13567.0,2016
97,Waste Management,WM,25,1949.0,14914.0,2019
98,Cardinal Health,CAH,25,1931.1,136809.0,2019
99,PPL,PPL,25,1902.0,12756.0,2019
100,First Data,FDC,25,1875.2,12052.0,2019
101,New York Life Insurance,,25,1866.9,45891.0,2019
102,Northwestern Mutual,NWE,25,1828.8,29331.0,2019
103,Weyerhaeuser,WY,31,1826.0,23000.0,2019
104,Kellogg,K,31,1807.0,14792.0,2019
105,CenterPoint Energy,CNP,25,1792.0,46225.8,2019
106,Sherwin-Williams,SHW,31,1772.3,17534.5,2019
107,Praxair,PX,25,1755.0,12273.0,2018
108,Navistar International,NAV,29,1723.0,14724.0,2019
109,Gannett,GCI,26,1719.1,8033.4,2014
110,Public Service Enterprise Group,PEG,25,1679.0,13741.0,2019
111,AmerisourceBergen,ABC,25,1658.4,167939.6,2019
112,Johnson Controls,JCI,28,1624.0,43855.0,2016
113,Edison International,EIX,25,1612.0,14112.0,2019
114,Consolidated Edison,ED,25,1525.0,13725.9,2019
115,Rockwell Automation,ROK,31,1487.8,14343.0,2019
116,Best Buy,BBY,25,1464.0,50272.0,2019
117,Xerox,XRX,31,1452.0,22626.0,2019
118,Sysco,SYY,25,1430.8,58727.3,2019
119,Eastman Chemical,EMN,25,1384.0,10151.0,2019
120,Entergy,ETR,25,1346.4,13093.8,2019
121,Owens-Illinois,OI,31,1340.6,8134.1,2019
122,Becton Dickinson,BDX,31,1317.6,15983.0,2019
123,Lear,LEA,30,1313.4,21148.5,2019
124,Gap,GPS,25,1280.0,16580.0,2019
125,Thrivent Financial for Lutherans,,25,1233.9,8789.0,2019
126,VF,VFF,31,1232.0,12862.3,2019
127,Campbell Soup,CPB,31,1165.0,8685.0,2019
128,J.C. Penney,JCP,25,1153.0,32965.0,2019
129,Tenet Healthcare,THC,25,1143.0,21070.0,2019
130,DTE Energy,DTE,25,1134.0,14212.0,2019
131,Clorox,CLX,26,1096.0,6124.0,2019
132,McGraw-Hill,MHFI,25,1013.6,6772.3,2013
133,H.J. Heinz,,27,1013.0,11649.1,2015
134,Hormel Foods,HRL,31,1012.1,9545.7,2019
135,Dover,DOV,31,1003.0,9123.0,2019
136,ConAgra Foods,CAG,28,978.4,27629.6,2016
137,Masco,MAS,31,940.0,12884.0,2019
138,Mattel,MAT,29,904.0,6485.0,2017
139,Whirlpool,WHR,31,888.0,21253.0,2019
140,Avon Products,AVP,30,875.3,11291.6,2018
141,Dean Foods,DF,34,813.0,13055.5,2019
142,Genuine Parts,GPC,25,810.5,18735.1,2019
143,W.W. Grainger,GWW,25,802.0,11221.0,2019
144,Ryder System,R,25,790.6,8409.2,2019
145,Coca-Cola Enterprises,,27,749.0,21807.0,2015
146,Nordstrom,JWN,25,735.0,15860.0,2019
147,Arrow Electronics,ARW,25,716.2,29676.8,2019
148,Avnet,AVT,25,669.1,27925.0,2019
149,Foot Locker,FL,25,664.0,8293.0,2019
150,CMS Energy,CMS,25,657.0,12977.0,2019
151,Supervalu,SVU,25,650.0,44564.0,2019
152,Pitney Bowes,PBI,25,636.2,6262.3,2013
153,Crown Holdings,CCK,31,557.0,11151.0,2019
154,NCR,NCR,25,529.0,6591.0,2019
155,Office Depot,ODP,25,529.0,16096.0,2019
156,Newell Rubbermaid,NWL,25,475.0,7750.0,2014
157,Ball,BLL,29,470.0,11635.0,2019
158,Avery Dennison,AVY,31,467.4,7159.0,2019
159,OfficeMax,OMX,33,416.8,13270.2,2013
160,R.R. Donnelley & Sons,RRD,31,400.6,11603.0,2019
161,Tech Data,TECD,25,340.6,37239.0,2019
162,Graybar Electric,,25,143.3,7202.5,2019
163,Owens & Minor,OMI,25,115.2,9838.7,2019
